Id,price
1461,122381.23
1462,155997.25
1463,186850.54
1464,186089.32
1465,196017.34
1466,185459.4
1467,167254.5
1468,176361.4
1469,175812.2
1470,128320.1
1471,198975.72
1472,96610.5
1473,100284.84
1474,154406.5
1475,141315.42
1476,378098.36
1477,255693.07
1478,302709.41
1479,248634.12
1480,490100.82
1481,298176.32
1482,208428.4
1483,177880.46
1484,169700.27
1485,168602.35
1486,184480.8
1487,301942.27
1488,240123.17
1489,213592.32
1490,202579.19
1491,188126.2
1492,99699.77
1493,188591.6
1494,297697.6
1495,299260.51
1496,228742.98
1497,192748.05
1498,154876.91
1499,152746.72
1500,156375.78
1501,167435.4
1502,160182.12
1503,277150.54
1504,236829.14
1505,219248.0
1506,182936.97
1507,208547.44
1508,201248.2
1509,161460.0
1510,152474.58
1511,152561.5
1512,174352.25
1513,153321.35
1514,163544.34
1515,175849.14
1516,164163.9
1517,150870.65
1518,134455.64
1519,229707.06
1520,137926.25
1521,146189.0
1522,159354.0
1523,112481.38
1524,125470.84
1525,118335.14
1526,123936.38
1527,108056.81
1528,128072.75
1529,145579.5
1530,169301.75
1531,132119.17
1532,108932.0
1533,151714.62
1534,118880.15
1535,158371.11
1536,116134.38
1537,80211.29
1538,198304.19
1539,240642.34
1540,114991.0
1541,150386.81
1542,150856.06
1543,218339.02
1544,81734.0
1545,106469.05
1546,119230.83
1547,135989.32
1548,137360.26
1549,110421.43
1550,139506.77
1551,119267.8
1552,146683.76
1553,149988.76
1554,110341.74
1555,181302.34
1556,97390.0
1557,125091.5
1558,86985.59
1559,122784.79
1560,145773.0
1561,160415.5
1562,129097.08
1563,126470.0
1564,164339.61
1565,149594.32
1566,232760.96
1567,79942.79
1568,227592.7
1569,146679.39
1570,126715.08
1571,135913.3
1572,145841.5
1573,244070.62
1574,124863.0
1575,217882.06
1576,210794.55
1577,202403.55
1578,155295.89
1579,142005.6
1580,192224.34
1581,145062.25
1582,128058.1
1583,330079.15
1584,229874.31
1585,140194.6
1586,76398.0
1587,103256.05
1588,150195.87
1589,106077.56
1590,133644.0
1591,101833.75
1592,124570.05
1593,120289.41
1594,132782.46
1595,122141.34
1596,226192.05
1597,165879.98
1598,178099.3
1599,206479.22
1600,192638.11
1601,80549.5
1602,114006.0
1603,97007.13
1604,284669.21
1605,254697.9
1606,164159.5
1607,168318.0
1608,216310.6
1609,197051.97
1610,162166.32
1611,149449.8
1612,164809.94
1613,164971.59
1614,121662.33
1615,88695.0
1616,83233.0
1617,91147.34
1618,128731.5
1619,132433.83
1620,153258.43
1621,137120.83
1622,153683.9
1623,289650.54
1624,208870.2
1625,123017.48
1626,173672.5
1627,191533.5
1628,276853.08
1629,173707.65
1630,364256.38
1631,220429.78
1632,244329.61
1633,166445.65
1634,183484.0
1635,180592.28
1636,161301.56
1637,172457.34
1638,214438.93
1639,180272.5
1640,244441.69
1641,182021.0
1642,225502.66
1643,230671.77
1644,229124.11
1645,185306.08
1646,153662.5
1647,168071.35
1648,145372.0
1649,142030.5
1650,126310.6
1651,123242.88
1652,93445.0
1653,97109.0
1654,154290.5
1655,162120.25
1656,149781.32
1657,151984.58
1658,153390.4
1659,150308.74
1660,146689.43
1661,437229.51
1662,384368.16
1663,376286.27
1664,457595.96
1665,322709.36
1666,337771.31
1667,341703.8
1668,329390.82
1669,308856.28
1670,338657.91
1671,262269.29
1672,461759.0
1673,302470.71
1674,249138.79
1675,183220.27
1676,183374.26
1677,208999.24
1678,473081.7
1679,383657.84
1680,332873.95
1681,267662.16
1682,309867.99
1683,188918.0
1684,171062.3
1685,175405.74
1686,168773.01
1687,166785.89
1688,181828.5
1689,186468.75
1690,185914.5
1691,174499.59
1692,263844.94
1693,168903.48
1694,186507.0
1695,169928.35
1696,260685.17
1697,170841.47
1698,341162.02
1699,325735.05
1700,239777.7
1701,261662.05
1702,259312.22
1703,257240.92
1704,298321.28
1705,225732.06
1706,429440.08
1707,221284.11
1708,223039.57
1709,304699.14
1710,225013.2
1711,271040.55
1712,231818.55
1713,255003.83
1714,228892.24
1715,204592.5
1716,183383.41
1717,163776.43
1718,136971.02
1719,201488.02
1720,243992.44
1721,170744.92
1722,127192.87
1723,155363.12
1724,217806.29
1725,229005.86
1726,185466.35
1727,171729.9
1728,187991.55
1729,162117.05
1730,159194.75
1731,127653.36
1732,132487.43
1733,125907.24
1734,130739.3
1735,134959.9
1736,123280.92
1737,363685.6
1738,209286.96
1739,273910.51
1740,190213.48
1741,182074.58
1742,167671.4
1743,167346.02
1744,302622.26
1745,236584.98
1746,258714.72
1747,218231.29
1748,201964.26
1749,161563.08
1750,147200.0
1751,232320.06
1752,124698.0
1753,145057.8
1754,226757.64
1755,167457.5
1756,126017.1
1757,120907.08
1758,149062.0
1759,174173.5
1760,162718.82
1761,154318.32
1762,180587.73
1763,165277.6
1764,115848.15
1765,166608.0
1766,173760.0
1767,204589.7
1768,140230.5
1769,172619.48
1770,138464.75
1771,138243.05
1772,136374.09
1773,141610.77
1774,134255.64
1775,131571.75
1776,116568.6
1777,119001.58
1778,130177.1
1779,114489.92
1780,178083.54
1781,129894.75
1782,98462.15
1783,128079.04
1784,97210.26
1785,117828.79
1786,136308.04
1787,169644.8
1788,58923.01
1789,98014.41
1790,91224.3
1791,173385.69
1792,154251.5
1793,141368.5
1794,140746.1
1795,137559.25
1796,120571.58
1797,108562.61
1798,124596.33
1799,115089.91
1800,121028.5
1801,128297.55
1802,149799.98
1803,148490.0
1804,140694.3
1805,135923.75
1806,114604.28
1807,144275.5
1808,120036.36
1809,125807.97
1810,144480.0
1811,122812.08
1812,118209.87
1813,125404.29
1814,103051.11
1815,61873.66
1816,98562.92
1817,123587.11
1818,140916.34
1819,116329.74
1820,75950.08
1821,127082.69
1822,149066.4
1823,61137.67
1824,135639.45
1825,140853.84
1826,102921.76
1827,110403.8
1828,142472.0
1829,110604.6
1830,142920.0
1831,182321.7
1832,113860.68
1833,150254.5
1834,139204.89
1835,179381.44
1836,135738.84
1837,104230.5
1838,135778.46
1839,87270.15
1840,167923.24
1841,146038.23
1842,90337.04
1843,142407.1
1844,137022.0
1845,145433.18
1846,147276.5
1847,152947.21
1848,64787.97
1849,122135.04
1850,127832.58
1851,155272.49
1852,126450.93
1853,142737.0
1854,171049.59
1855,147648.76
1856,218361.37
1857,154342.51
1858,134737.6
1859,123408.84
1860,156590.13
1861,122630.26
1862,270609.96
1863,269091.67
1864,269091.67
1865,335130.07
1866,319955.3
1867,240113.79
1868,303758.99
1869,196418.69
1870,238655.08
1871,254631.47
1872,175044.22
1873,223061.48
1874,140071.34
1875,213248.15
1876,195154.9
1877,216035.66
1878,211510.49
1879,134380.6
1880,135999.3
1881,249800.38
1882,260768.38
1883,197325.5
1884,220296.85
1885,253077.37
1886,303821.47
1887,207677.28
1888,278649.86
1889,164997.68
1890,138078.82
1891,139866.0
1892,113349.52
1893,135320.25
1894,131159.45
1895,148317.5
1896,123186.08
1897,110987.91
1898,103530.54
1899,126763.45
1900,138920.43
1901,168468.68
1902,137538.5
1903,223508.45
1904,134309.13
1905,183055.42
1906,155515.68
1907,205430.79
1908,119032.44
1909,138541.98
1910,127786.91
1911,197637.0
1912,264719.11
1913,148212.51
1914,66152.14
1915,322882.75
1916,73760.0
1917,259703.48
1918,135633.5
1919,155313.47
1920,152148.26
1921,400873.2
1922,339010.69
1923,204721.42
1924,231480.2
1925,223647.52
1926,382898.74
1927,143140.0
1928,160238.35
1929,126035.66
1930,126668.75
1931,137119.7
1932,138449.84
1933,166136.97
1934,182952.82
1935,176605.1
1936,192886.32
1937,192198.55
1938,166173.87
1939,248510.19
1940,199142.34
1941,179045.37
1942,191178.5
1943,199396.84
1944,308153.58
1945,369647.75
1946,163266.1
1947,308069.68
1948,180248.5
1949,244224.85
1950,179458.55
1951,259158.39
1952,245663.68
1953,163675.0
1954,206079.0
1955,134953.58
1956,280726.62
1957,154241.96
1958,310489.01
1959,137577.2
1960,113443.32
1961,121895.24
1962,93504.5
1963,105633.5
1964,109198.36
1965,153056.95
1966,157944.3
1967,283450.89
1968,400368.36
1969,386579.4
1970,426453.1
1971,394877.83
1972,360756.0
1973,260717.22
1974,311771.65
1975,452865.81
1976,273612.93
1977,351394.67
1978,340718.12
1979,323271.4
1980,194201.11
1981,334274.04
1982,226589.73
1983,215276.64
1984,168436.91
1985,214286.67
1986,227552.73
1987,177720.6
1988,179224.99
1989,183478.0
1990,223499.59
1991,212755.73
1992,207488.85
1993,173684.65
1994,241272.01
1995,180899.2
1996,283047.72
1997,322575.08
1998,352135.62
1999,250687.31
2000,307249.33
2001,263145.39
2002,236959.37
2003,248608.03
2004,260636.77
2005,226228.87
2006,220714.71
2007,252437.67
2008,206505.35
2009,192439.0
2010,190103.9
2011,152354.44
2012,174885.88
2013,186619.72
2014,191623.5
2015,192038.9
2016,191371.75
2017,196666.85
2018,131263.08
2019,134384.8
2020,118273.04
2021,117325.58
2022,183933.7
2023,144282.44
2024,223638.96
2025,387688.54
2026,178955.84
2027,150758.95
2028,164162.07
2029,166833.76
2030,280153.16
2031,262174.74
2032,270321.08
2033,282621.51
2034,162576.7
2035,210659.37
2036,209716.46
2037,214484.42
2038,332433.93
2039,215588.5
2040,436621.06
2041,274576.43
2042,205136.69
2043,172500.5
2044,170665.72
2045,237239.22
2046,137832.64
2047,148625.4
2048,133530.58
2049,140913.46
2050,175956.61
2051,103988.0
2052,137644.6
2053,143846.75
2054,93396.5
2055,159831.4
2056,125570.9
2057,127511.25
2058,210400.95
2059,132772.25
2060,173459.25
2061,179989.84
2062,135936.5
2063,115161.58
2064,140194.0
2065,120073.36
2066,177341.32
2067,134535.54
2068,139122.01
2069,90043.01
2070,110676.91
2071,99386.8
2072,128445.47
2073,134552.83
2074,182990.98
2075,144822.5
2076,122513.49
2077,146574.15
2078,130835.75
2079,130382.75
2080,114253.16
2081,118549.33
2082,132256.28
2083,145284.99
2084,109844.99
2085,132239.8
2086,114046.03
2087,124857.44
2088,106824.58
2089,87319.0
2090,136691.9
2091,132037.48
2092,142561.74
2093,131219.5
2094,136012.09
2095,154315.0
2096,87370.11
2097,93683.79
2098,145341.12
2099,67866.81
2100,116795.1
2101,130159.31
2102,142735.25
2103,103900.0
2104,127704.25
2105,136306.82
2106,78833.86
2107,242042.39
2108,119545.57
2109,116358.45
2110,127323.85
2111,171143.19
2112,136398.38
2113,120046.54
2114,108194.62
2115,156515.25
2116,113892.4
2117,152131.4
2118,119905.62
2119,106672.35
2120,112735.73
2121,116747.68
2122,108473.55
2123,89956.0
2124,192703.49
2125,130923.34
2126,164762.36
2127,155035.69
2128,136760.88
2129,106189.86
2130,145187.25
2131,154927.78
2132,119379.78
2133,117009.9
2134,119860.59
2135,104380.11
2136,81822.0
2137,115352.75
2138,139558.5
2139,153914.37
2140,138419.0
2141,139699.0
2142,136967.3
2143,149552.74
2144,119156.83
2145,137399.0
2146,149953.28
2147,164498.16
2148,125519.32
2149,134373.5
2150,227132.49
2151,134187.25
2152,176501.0
2153,161987.03
2154,106764.11
2155,127029.83
2156,223237.09
2157,242944.96
2158,231104.31
2159,213878.5
2160,169373.82
2161,251142.79
2162,432073.42
2163,326555.72
2164,251238.64
2165,186419.2
2166,144696.0
2167,213129.72
2168,213145.5
2169,193223.9
2170,222726.32
2171,147717.44
2172,139084.87
2173,172549.26
2174,239987.77
2175,323433.48
2176,320446.38
2177,255885.48
2178,228087.48
2179,144587.0
2180,189964.27
2181,194133.45
2182,230558.33
2183,198446.19
2184,137388.5
2185,128376.04
2186,144041.89
2187,152708.82
2188,157893.98
2189,185828.06
2190,88715.82
2191,92905.93
2192,94956.11
2193,95838.0
2194,96470.0
2195,115135.44
2196,107575.47
2197,114350.08
2198,165824.5
2199,162088.0
2200,126950.83
2201,132089.2
2202,201331.01
2203,157463.75
2204,176331.68
2205,109794.18
2206,130904.75
2207,230864.88
2208,234224.89
2209,192205.02
2210,126632.93
2211,111809.54
2212,108121.39
2213,99898.02
2214,140887.66
2215,105089.51
2216,155638.5
2217,79655.23
2218,86642.24
2219,76393.67
2220,87579.08
2221,323664.75
2222,245268.06
2223,253915.84
2224,214402.94
2225,133207.62
2226,185855.34
2227,197611.64
2228,270013.74
2229,246113.01
2230,163767.16
2231,210998.65
2232,176038.26
2233,174031.45
2234,239585.56
2235,202592.5
2236,279098.94
2237,361562.21
2238,210960.0
2239,120325.3
2240,164269.5
2241,150919.12
2242,136170.25
2243,135982.86
2244,102604.5
2245,97687.83
2246,147519.25
2247,99864.0
2248,125826.75
2249,126012.25
2250,135283.6
2251,131185.94
2252,173923.0
2253,150989.75
2254,181231.66
2255,194851.35
2256,182052.15
2257,191340.8
2258,172546.67
2259,181124.7
2260,148554.96
2261,196119.0
2262,208587.5
2263,328817.79
2264,428941.24
2265,168129.37
2266,287391.1
2267,401168.84
2268,358912.91
2269,162268.24
2270,181956.65
2271,245168.64
2272,211809.8
2273,166099.0
2274,167298.74
2275,163497.82
2276,186779.25
2277,175233.0
2278,155254.35
2279,127351.58
2280,122947.58
2281,177815.14
2282,174711.13
2283,95348.5
2284,105446.27
2285,155058.65
2286,131359.0
2287,334209.83
2288,274206.7
2289,390312.45
2290,431762.86
2291,309092.09
2292,398005.08
2293,444028.61
2294,377382.94
2295,458651.89
2296,273570.75
2297,312403.36
2298,320018.46
2299,349034.81
2300,316832.6
2301,290990.04
2302,241389.04
2303,234598.37
2304,237363.89
2305,182093.17
2306,183652.67
2307,184223.02
2308,218669.39
2309,285175.18
2310,221444.83
2311,196483.95
2312,175697.09
2313,172338.19
2314,171419.97
2315,174109.16
2316,172473.0
2317,177163.31
2318,175440.38
2319,176697.37
2320,178661.17
2321,253659.95
2322,170361.65
2323,177342.77
2324,164466.25
2325,220301.4
2326,166728.06
2327,218222.22
2328,220771.01
2329,184221.62
2330,178214.87
2331,342737.24
2332,416210.42
2333,307482.58
2334,255821.35
2335,262295.43
2336,341807.1
2337,207930.28
2338,271831.75
2339,223137.22
2340,402859.36
2341,223186.85
2342,236480.26
2343,226046.86
2344,237553.65
2345,238374.07
2346,217910.2
2347,207598.66
2348,230552.72
2349,148417.78
2350,294003.93
2351,265636.2
2352,249265.13
2353,206091.32
2354,127567.35
2355,157849.82
2356,154170.25
2357,199468.44
2358,197147.25
2359,123341.0
2360,125688.6
2361,140175.17
2362,258035.75
2363,146533.5
2364,154107.4
2365,216306.1
2366,193334.38
2367,217121.96
2368,200380.35
2369,218768.11
2370,165823.19
2371,165207.9
2372,182742.85
2373,262474.72
2374,301874.08
2375,237216.24
2376,267953.3
2377,379398.87
2378,135681.49
2379,196381.78
2380,146116.5
2381,162281.91
2382,188826.59
2383,218515.24
2384,231372.31
2385,151871.8
2386,140258.75
2387,137498.0
2388,103275.91
2389,126848.33
2390,138538.1
2391,131876.0
2392,111851.3
2393,164899.71
2394,144716.0
2395,188993.5
2396,147277.5
2397,201600.5
2398,130407.3
2399,58850.11
2400,58765.41
2401,121159.28
2402,137656.5
2403,136472.0
2404,145299.33
2405,158626.5
2406,135812.0
2407,124416.32
2408,138673.0
2409,133665.8
2410,168529.5
2411,117521.73
2412,165184.5
2413,141399.0
2414,134608.75
2415,135188.95
2416,131129.58
2417,131761.83
2418,121436.99
2419,132910.69
2420,125844.53
2421,158381.4
2422,120216.24
2423,139114.22
2424,151458.89
2425,158314.46
2426,127873.07
2427,135633.85
2428,171789.93
2429,116803.0
2430,125299.33
2431,112811.08
2432,136524.0
2433,146489.5
2434,146284.5
2435,154181.0
2436,105221.66
2437,117265.14
2438,124318.91
2439,113518.66
2440,122083.89
2441,107619.21
2442,104741.34
2443,113227.1
2444,129028.08
2445,91796.04
2446,132823.8
2447,219338.69
2448,141502.84
2449,117431.3
2450,156263.2
2451,126847.99
2452,220059.48
2453,102668.74
2454,120524.91
2455,104543.39
2456,148534.47
2457,115112.83
2458,108019.08
2459,111304.88
2460,140234.5
2461,120919.5
2462,139613.09
2463,120918.0
2464,160518.65
2465,127977.91
2466,116929.26
2467,143798.42
2468,98407.75
2469,93774.27
2470,176122.7
2471,215681.1
2472,164137.0
2473,122766.1
2474,103313.87
2475,227629.55
2476,109646.95
2477,133761.0
2478,158888.37
2479,117000.49
2480,136763.76
2481,131157.92
2482,133843.8
2483,116044.32
2484,127307.66
2485,118105.89
2486,156063.75
2487,171344.3
2488,150043.39
2489,148057.99
2490,151850.75
2491,95343.91
2492,182429.25
2493,132348.96
2494,167177.66
2495,99738.0
2496,217354.19
2497,156530.25
2498,111329.82
2499,93060.24
2500,137413.12
2501,135333.07
2502,147479.5
2503,98728.78
2504,184428.9
2505,220650.23
2506,258251.65
2507,290496.11
2508,259501.13
2509,224607.37
2510,229897.72
2511,183802.03
2512,214680.77
2513,228765.83
2514,245479.84
2515,149938.1
2516,157075.43
2517,136116.5
2518,148656.4
2519,226121.44
2520,204207.2
2521,191201.25
2522,219697.57
2523,132114.03
2524,136852.6
2525,144632.44
2526,141571.6
2527,111334.67
2528,130149.9
2529,131917.6
2530,117156.84
2531,248117.66
2532,232123.45
2533,199033.51
2534,237443.66
2535,309120.74
2536,228439.97
2537,224606.71
2538,188808.77
2539,188944.33
2540,178454.49
2541,180193.94
2542,166195.23
2543,132153.5
2544,133921.25
2545,130686.08
2546,147365.07
2547,140528.5
2548,159010.94
2549,162740.26
2550,475263.12
2551,141956.33
2552,118572.11
2553,91227.75
2554,115088.66
2555,106778.66
2556,111235.23
2557,122325.6
2558,152583.87
2559,139881.71
2560,121236.12
2561,133621.0
2562,128788.25
2563,138374.04
2564,170766.55
2565,119319.3
2566,153829.68
2567,127122.1
2568,198496.0
2569,202409.7
2570,124615.93
2571,170444.7
2572,190783.41
2573,242090.06
2574,297482.64
2575,124645.0
2576,133220.66
2577,164068.3
2578,94666.0
2579,84366.61
2580,131617.75
2581,133481.29
2582,116436.8
2583,271484.46
2584,157123.93
2585,176078.37
2586,217015.48
2587,211149.5
2588,157935.24
2589,145666.7
2590,226813.96
2591,195446.87
2592,227311.98
2593,253770.2
2594,177567.65
2595,204971.9
2596,361532.87
2597,183383.24
2598,272372.74
2599,323243.92
2600,157604.89
2601,138113.58
2602,89643.0
2603,95670.5
2604,88540.0
2605,87095.0
2606,147074.4
2607,169649.78
2608,195024.9
2609,166740.64
2610,113024.5
2611,154967.3
2612,153680.74
2613,126951.33
2614,123017.98
2615,153040.5
2616,140084.25
2617,169643.68
2618,184993.7
2619,220459.81
2620,190474.5
2621,186306.45
2622,188014.2
2623,245668.74
2624,261422.26
2625,327362.02
2626,163129.32
2627,188653.0
2628,390013.74
2629,466852.84
2630,346560.11
2631,444283.08
2632,386397.16
2633,310155.17
2634,387088.15
2635,150049.5
2636,198779.63
2637,180669.18
2638,256720.17
2639,179232.5
2640,154531.37
2641,105674.35
2642,192759.84
2643,110021.93
2644,131677.33
2645,95384.5
2646,91688.0
2647,96487.0
2648,136361.75
2649,138514.5
2650,155189.6
2651,152539.57
2652,429989.11
2653,254423.75
2654,247815.78
2655,381111.69
2656,326620.6
2657,350869.19
2658,282171.01
2659,302884.14
2660,308629.02
2661,345532.9
2662,365987.68
2663,279049.13
2664,285308.96
2665,318884.93
2666,288316.16
2667,164675.43
2668,177794.51
2669,176835.87
2670,287960.02
2671,178912.45
2672,178311.5
2673,206829.58
2674,207914.26
2675,164521.61
2676,183950.1
2677,193341.42
2678,247056.82
2679,272310.34
2680,269182.56
2681,427236.92
2682,314666.34
2683,496308.1
2684,300379.85
2685,331310.9
2686,261522.04
2687,323689.86
2688,226310.73
2689,208664.95
2690,470966.72
2691,187574.7
2692,132271.25
2693,199094.62
2694,130677.5
2695,188753.3
2696,184332.35
2697,196475.8
2698,203300.5
2699,180089.33
2700,166336.32
2701,152223.94
2702,118376.69
2703,150356.44
2704,140726.0
2705,125322.62
2706,125150.5
2707,130046.0
2708,136234.0
2709,110605.93
2710,121689.15
2711,279361.22
2712,354666.8
2713,171883.07
2714,150398.97
2715,167632.85
2716,157771.61
2717,180818.56
2718,236983.28
2719,155342.5
2720,182722.47
2721,144909.6
2722,162591.83
2723,144303.62
2724,131625.0
2725,138244.5
2726,146727.87
2727,168644.75
2728,170366.7
2729,153870.56
2730,146338.0
2731,117784.88
2732,117864.52
2733,159881.58
2734,152043.0
2735,135052.5
2736,144071.47
2737,121291.0
2738,138641.08
2739,157032.5
2740,143734.83
2741,150181.5
2742,151158.0
2743,149925.25
2744,144604.08
2745,137093.42
2746,135452.25
2747,151357.58
2748,120916.76
2749,128431.83
2750,133668.33
2751,126455.4
2752,220404.14
2753,146229.85
2754,185336.9
2755,127594.26
2756,101328.08
2757,75526.41
2758,88675.0
2759,147930.75
2760,142891.67
2761,147129.25
2762,145823.75
2763,184492.22
2764,174273.34
2765,265184.7
2766,146102.81
2767,89325.08
2768,130917.64
2769,130015.5
2770,156713.4
2771,123497.5
2772,123561.75
2773,143576.12
2774,139636.5
2775,137146.0
2776,142436.53
2777,150846.27
2778,121340.4
2779,125641.46
2780,111677.66
2781,102069.0
2782,98741.09
2783,109057.3
2784,127728.5
2785,139963.16
2786,77420.05
2787,119196.1
2788,87995.5
2789,220449.61
2790,91209.35
2791,119279.39
2792,85647.44
2793,172776.44
2794,104905.3
2795,113785.14
2796,105142.13
2797,195362.09
2798,127148.53
2799,115414.76
2800,73080.15
2801,114170.8
2802,142080.82
2803,151256.18
2804,147522.15
2805,96072.0
2806,91622.5
2807,151253.67
2808,150442.2
2809,131133.0
2810,135045.1
2811,157762.36
2812,145053.84
2813,164932.36
2814,159016.07
2815,103428.08
2816,239561.38
2817,133598.49
2818,133142.6
2819,180550.1
2820,135369.08
2821,110877.83
2822,182293.09
2823,223002.0
2824,180709.7
2825,151017.45
2826,131793.46
2827,143756.5
2828,209130.96
2829,168701.33
2830,232634.04
2831,190031.38
2832,211665.28
2833,284022.3
2834,219464.58
2835,224829.17
2836,199141.4
2837,165247.32
2838,146206.35
2839,187318.77
2840,197960.8
2841,199038.25
2842,220723.87
2843,145666.69
2844,160129.0
2845,122819.3
2846,211961.89
2847,202065.5
2848,219224.47
2849,218752.26
2850,274099.69
2851,232053.9
2852,235511.85
2853,239663.08
2854,137010.6
2855,205327.26
2856,202755.63
2857,193462.0
2858,200713.26
2859,143517.91
2860,125377.0
2861,134294.3
2862,189181.63
2863,118912.5
2864,263958.36
2865,140757.33
2866,133450.52
2867,97367.0
2868,102435.17
2869,119424.95
2870,161996.48
2871,108650.44
2872,63506.77
2873,108166.46
2874,144616.08
2875,116130.73
2876,156407.9
2877,148836.8
2878,167609.4
2879,152250.5
2880,106158.26
2881,157375.11
2882,167590.5
2883,170761.57
2884,180766.75
2885,191856.26
2886,195926.4
2887,99317.94
2888,127324.27
2889,66026.22
2890,91518.5
2891,139256.26
2892,62375.57
2893,105941.95
2894,65675.03
2895,303084.67
2896,286052.98
2897,205134.5
2898,148279.1
2899,226707.0
2900,158378.0
2901,191671.2
2902,185489.53
2903,349293.57
2904,360666.71
2905,119943.77
2906,199613.9
2907,113419.0
2908,128385.33
2909,144460.5
2910,89067.0
2911,89834.34
2912,154766.9
2913,89737.15
2914,87251.0
2915,88213.0
2916,87144.49
2917,151849.74
2918,112494.25
2919,225509.09
